#2025/12/18 16:45:13
mcu_time,latitude,longitude,altitude,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_millisecond,gps_status_code
300.625,25.063519,121.280787,88.63,2025,12,16,8,49,25,800,0
300.825,25.063519,121.280787,88.66,2025,12,16,8,49,26,0,0
301.025,25.063519,121.280787,88.68,2025,12,16,8,49,26,200,0
301.225,25.063519,121.280787,88.70,2025,12,16,8,49,26,400,0
301.425,25.063519,121.280788,88.73,2025,12,16,8,49,26,600,0
301.625,25.063519,121.280788,88.75,2025,12,16,8,49,26,800,0
301.825,25.063519,121.280788,88.77,2025,12,16,8,49,27,0,0
302.025,25.063519,121.280788,88.80,2025,12,16,8,49,27,200,0
302.225,25.063519,121.280788,88.82,2025,12,16,8,49,27,400,0
302.425,25.063519,121.280788,88.85,2025,12,16,8,49,27,600,0
302.625,25.063519,121.280788,88.87,2025,12,16,8,49,27,800,0
302.825,25.063519,121.280789,88.92,2025,12,16,8,49,28,200,0
303.025,25.063519,121.280789,88.94,2025,12,16,8,49,28,400,0
303.225,25.063519,121.280789,88.94,2025,12,16,8,49,28,400,0
303.425,25.063519,121.280789,88.97,2025,12,16,8,49,28,600,0
303.625,25.063519,121.280789,88.99,2025,12,16,8,49,28,800,0
303.825,25.063519,121.280789,88.99,2025,12,16,8,49,28,800,0
304.025,25.063519,121.280789,89.04,2025,12,16,8,49,29,200,0
304.225,25.063519,121.280789,89.06,2025,12,16,8,49,29,400,0
304.425,25.063519,121.280790,89.08,2025,12,16,8,49,29,600,0
304.625,25.063519,121.280790,89.10,2025,12,16,8,49,29,800,0
304.825,25.063519,121.280790,89.12,2025,12,16,8,49,30,0,0
305.025,25.063519,121.280790,89.13,2025,12,16,8,49,30,200,0
305.225,25.063520,121.280790,89.16,2025,12,16,8,49,30,400,0
305.425,25.063519,121.280790,89.17,2025,12,16,8,49,30,600,0
305.625,25.063519,121.280790,89.19,2025,12,16,8,49,30,800,0
305.825,25.063520,121.280790,89.21,2025,12,16,8,49,31,0,0
306.025,25.063520,121.280790,89.22,2025,12,16,8,49,31,200,0
306.225,25.063520,121.280791,89.24,2025,12,16,8,49,31,400,0
306.425,25.063520,121.280791,89.26,2025,12,16,8,49,31,600,0
306.625,25.063520,121.280791,89.28,2025,12,16,8,49,31,800,0
306.825,25.063520,121.280791,89.30,2025,12,16,8,49,32,0,0
307.025,25.063520,121.280791,89.32,2025,12,16,8,49,32,200,0
307.225,25.063520,121.280791,89.35,2025,12,16,8,49,32,600,0
307.425,25.063520,121.280792,89.36,2025,12,16,8,49,32,800,0
307.625,25.063520,121.280792,89.36,2025,12,16,8,49,32,800,0
307.825,25.063520,121.280792,89.39,2025,12,16,8,49,33,200,0
308.025,25.063520,121.280792,89.41,2025,12,16,8,49,33,400,0
308.225,25.063520,121.280792,89.41,2025,12,16,8,49,33,400,0
308.425,25.063520,121.280792,89.42,2025,12,16,8,49,33,600,0
308.625,25.063520,121.280792,89.43,2025,12,16,8,49,33,800,0
308.825,25.063520,121.280792,89.43,2025,12,16,8,49,33,800,0
309.025,25.063520,121.280792,89.46,2025,12,16,8,49,34,200,0
309.225,25.063520,121.280792,89.47,2025,12,16,8,49,34,400,0
309.425,25.063520,121.280792,89.48,2025,12,16,8,49,34,600,0
309.625,25.063520,121.280793,89.49,2025,12,16,8,49,34,800,0
309.825,25.063520,121.280793,89.50,2025,12,16,8,49,35,0,0
310.025,25.063520,121.280793,89.51,2025,12,16,8,49,35,200,0
310.225,25.063520,121.280793,89.52,2025,12,16,8,49,35,400,0
310.425,25.063520,121.280793,89.52,2025,12,16,8,49,35,600,0
310.625,25.063520,121.280793,89.53,2025,12,16,8,49,35,800,0
310.825,25.063520,121.280793,89.54,2025,12,16,8,49,36,0,0
311.025,25.063520,121.280793,89.55,2025,12,16,8,49,36,200,0
311.225,25.063520,121.280793,89.55,2025,12,16,8,49,36,400,0
311.425,25.063520,121.280793,89.56,2025,12,16,8,49,36,600,0
311.625,25.063520,121.280793,89.55,2025,12,16,8,49,36,800,0
311.825,25.063520,121.280793,89.54,2025,12,16,8,49,37,0,0
312.025,25.063520,121.280794,89.55,2025,12,16,8,49,37,200,0
312.225,25.063520,121.280794,89.55,2025,12,16,8,49,37,600,0
312.425,25.063520,121.280794,89.55,2025,12,16,8,49,37,800,0
312.625,25.063520,121.280794,89.55,2025,12,16,8,49,37,800,0
312.825,25.063520,121.280794,89.55,2025,12,16,8,49,38,200,0
313.025,25.063520,121.280794,89.54,2025,12,16,8,49,38,400,0
313.225,25.063520,121.280794,89.54,2025,12,16,8,49,38,400,0
313.425,25.063520,121.280794,89.54,2025,12,16,8,49,38,600,0
313.625,25.063520,121.280794,89.55,2025,12,16,8,49,38,800,0
313.825,25.063520,121.280794,89.55,2025,12,16,8,49,38,800,0
314.025,25.063520,121.280794,89.55,2025,12,16,8,49,39,200,0
314.225,25.063520,121.280794,89.54,2025,12,16,8,49,39,400,0
314.425,25.063520,121.280794,89.54,2025,12,16,8,49,39,600,0
314.625,25.063520,121.280794,89.54,2025,12,16,8,49,39,800,0
314.825,25.063520,121.280794,89.54,2025,12,16,8,49,40,0,0
315.025,25.063520,121.280795,89.54,2025,12,16,8,49,40,200,0
315.225,25.063520,121.280795,89.54,2025,12,16,8,49,40,400,0
315.425,25.063520,121.280795,89.54,2025,12,16,8,49,40,600,0
315.625,25.063520,121.280795,89.54,2025,12,16,8,49,40,800,0
315.825,25.063520,121.280795,89.54,2025,12,16,8,49,41,0,0
316.025,25.063520,121.280795,89.53,2025,12,16,8,49,41,200,0
316.225,25.063520,121.280795,89.53,2025,12,16,8,49,41,400,0
316.425,25.063520,121.280795,89.52,2025,12,16,8,49,41,600,0
316.625,25.063520,121.280795,89.51,2025,12,16,8,49,41,800,0
316.825,25.063520,121.280795,89.51,2025,12,16,8,49,42,0,0
317.025,25.063520,121.280795,89.51,2025,12,16,8,49,42,200,0
317.225,25.063520,121.280795,89.51,2025,12,16,8,49,42,600,0
317.425,25.063520,121.280795,89.51,2025,12,16,8,49,42,800,0
317.625,25.063520,121.280795,89.51,2025,12,16,8,49,42,800,0
317.825,25.063520,121.280795,89.51,2025,12,16,8,49,43,200,0
318.025,25.063520,121.280795,89.51,2025,12,16,8,49,43,400,0
318.225,25.063520,121.280795,89.51,2025,12,16,8,49,43,400,0
318.425,25.063520,121.280796,89.51,2025,12,16,8,49,43,600,0
318.625,25.063520,121.280796,89.51,2025,12,16,8,49,43,800,0
318.825,25.063520,121.280796,89.51,2025,12,16,8,49,43,800,0
319.025,25.063520,121.280796,89.52,2025,12,16,8,49,44,200,0
319.225,25.063520,121.280796,89.52,2025,12,16,8,49,44,400,0
319.425,25.063520,121.280796,89.52,2025,12,16,8,49,44,600,0
319.625,25.063520,121.280796,89.53,2025,12,16,8,49,44,800,0
319.825,25.063520,121.280796,89.53,2025,12,16,8,49,45,0,0
320.025,25.063520,121.280796,89.54,2025,12,16,8,49,45,200,0
320.225,25.063520,121.280796,89.54,2025,12,16,8,49,45,400,0
320.425,25.063520,121.280796,89.53,2025,12,16,8,49,45,600,0
320.625,25.063520,121.280796,89.53,2025,12,16,8,49,45,800,0
320.825,25.063520,121.280797,89.54,2025,12,16,8,49,46,0,0
321.025,25.063520,121.280797,89.53,2025,12,16,8,49,46,200,0
321.225,25.063520,121.280797,89.53,2025,12,16,8,49,46,400,0
321.425,25.063520,121.280797,89.53,2025,12,16,8,49,46,600,0
321.625,25.063520,121.280797,89.52,2025,12,16,8,49,46,800,0
321.825,25.063520,121.280797,89.51,2025,12,16,8,49,47,0,0
322.025,25.063520,121.280797,89.51,2025,12,16,8,49,47,200,0
322.225,25.063520,121.280797,89.51,2025,12,16,8,49,47,600,0
322.425,25.063520,121.280797,89.51,2025,12,16,8,49,47,800,0
322.625,25.063520,121.280797,89.51,2025,12,16,8,49,47,800,0
322.825,25.063520,121.280797,89.51,2025,12,16,8,49,48,200,0
323.025,25.063520,121.280797,89.51,2025,12,16,8,49,48,400,0
323.225,25.063520,121.280797,89.51,2025,12,16,8,49,48,400,0
323.425,25.063520,121.280797,89.51,2025,12,16,8,49,48,600,0
323.625,25.063520,121.280797,89.51,2025,12,16,8,49,48,800,0
323.825,25.063520,121.280797,89.51,2025,12,16,8,49,48,800,0
324.025,25.063520,121.280797,89.51,2025,12,16,8,49,49,200,0
324.225,25.063520,121.280797,89.50,2025,12,16,8,49,49,400,0
324.425,25.063521,121.280797,89.50,2025,12,16,8,49,49,600,0
324.625,25.063521,121.280797,89.50,2025,12,16,8,49,49,800,0
324.825,25.063521,121.280797,89.51,2025,12,16,8,49,50,0,0
325.025,25.063521,121.280797,89.51,2025,12,16,8,49,50,200,0
325.225,25.063521,121.280797,89.51,2025,12,16,8,49,50,400,0
325.425,25.063521,121.280797,89.51,2025,12,16,8,49,50,600,0
325.625,25.063521,121.280797,89.51,2025,12,16,8,49,50,800,0
#2025/12/18 16:49:58
