#2025/09/02 11:20:40
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,TAcc,pitch,roll,yaw
3.873,-0.00239,-0.00661,-0.00379,0.03101,-0.03498,0.96837,43.443,43.868,42.489,45.216,-1.99280,-1.91879,-0.00000
3.883,-0.00239,-0.00652,-0.00380,0.03479,-0.03019,0.97168,43.443,43.868,42.489,44.995,-1.99048,-1.92022,-0.00000
3.893,-0.00245,-0.00645,-0.00382,0.03241,-0.03108,0.96892,43.443,43.868,42.489,44.995,-1.98880,-1.92017,-0.00000
3.903,-0.00245,-0.00642,-0.00385,0.03580,-0.03151,0.96903,43.443,43.868,42.489,45.216,-1.98742,-1.92230,-0.00000
3.913,-0.00248,-0.00648,-0.00385,0.02960,-0.03526,0.97188,43.443,43.868,42.489,45.106,-1.98839,-1.92037,-0.00000
3.923,-0.00252,-0.00654,-0.00384,0.03085,-0.03884,0.96771,43.443,43.868,42.489,44.995,-1.99174,-1.91934,-0.00000
3.933,-0.00256,-0.00656,-0.00382,0.03377,-0.03151,0.97075,43.450,43.868,42.489,45.106,-1.99029,-1.92014,-0.00000
3.943,-0.00259,-0.00658,-0.00383,0.03393,-0.02800,0.96872,43.450,43.868,42.489,44.885,-1.98665,-1.92107,-0.00000
3.953,-0.00264,-0.00661,-0.00385,0.03198,-0.03354,0.97001,43.450,43.868,42.489,45.216,-1.98657,-1.92071,-0.00000
3.963,-0.00270,-0.00671,-0.00388,0.03034,-0.03471,0.97133,43.450,43.868,42.489,44.995,-1.98721,-1.91929,-0.00000
3.973,-0.00271,-0.00683,-0.00389,0.02699,-0.03338,0.97153,43.450,43.868,42.489,44.995,-1.98699,-1.91573,-0.00000
3.983,-0.00273,-0.00684,-0.00388,0.03206,-0.03175,0.97028,43.450,43.868,42.532,44.995,-1.98576,-1.91547,-0.00000
3.993,-0.00270,-0.00679,-0.00389,0.03292,-0.03358,0.97442,43.450,43.868,42.532,45.106,-1.98561,-1.91568,-0.00000
4.003,-0.00273,-0.00676,-0.00389,0.03370,-0.03834,0.97118,43.450,43.868,42.532,45.216,-1.98858,-1.91646,-0.00000
4.013,-0.00272,-0.00676,-0.00390,0.03272,-0.02944,0.96872,43.450,43.868,42.532,45.216,-1.98588,-1.91665,-0.00000
4.023,-0.00271,-0.00681,-0.00388,0.02902,-0.03319,0.97067,43.450,43.868,42.532,45.216,-1.98558,-1.91444,-0.00000
4.033,-0.00274,-0.00686,-0.00388,0.03171,-0.03272,0.96938,43.450,43.915,42.532,45.106,-1.98500,-1.91399,-0.00000
4.043,-0.00274,-0.00682,-0.00388,0.03568,-0.03405,0.96544,43.450,43.915,42.532,45.216,-1.98536,-1.91619,-0.00000
4.053,-0.00275,-0.00677,-0.00391,0.02921,-0.03101,0.96884,43.450,43.915,42.532,44.995,-1.98370,-1.91414,-0.00000
4.063,-0.00276,-0.00672,-0.00392,0.03015,-0.03139,0.97067,43.450,43.915,42.532,45.216,-1.98226,-1.91267,-0.00000
4.073,-0.00275,-0.00670,-0.00389,0.03268,-0.03366,0.96895,43.450,43.915,42.532,45.216,-1.98233,-1.91288,-0.00000
4.083,-0.00276,-0.00668,-0.00385,0.03307,-0.02999,0.96720,43.450,43.915,42.532,45.216,-1.98008,-1.91337,-0.00000
4.093,-0.00278,-0.00660,-0.00380,0.03334,-0.03572,0.97048,43.450,43.915,42.532,45.216,-1.98145,-1.91396,-0.00000
4.103,-0.00277,-0.00649,-0.00378,0.03662,-0.03058,0.96962,43.450,43.915,42.532,45.106,-1.97954,-1.91666,-0.00000
4.113,-0.00278,-0.00644,-0.00377,0.03241,-0.02687,0.96755,43.450,43.915,42.532,45.216,-1.97531,-1.91668,-0.00000
4.123,-0.00278,-0.00640,-0.00376,0.03120,-0.03085,0.96989,43.450,43.915,42.532,45.216,-1.97363,-1.91588,-0.00000
4.133,-0.00275,-0.00641,-0.00378,0.03171,-0.03413,0.96895,43.447,43.915,42.532,45.216,-1.97409,-1.91543,-0.00000
4.143,-0.00278,-0.00643,-0.00378,0.02980,-0.03533,0.96619,43.447,43.915,42.532,45.216,-1.97539,-1.91381,-0.00000
4.153,-0.00277,-0.00640,-0.00382,0.03046,-0.03561,0.97028,43.447,43.915,42.532,44.995,-1.97675,-1.91255,-0.00000
4.163,-0.00272,-0.00636,-0.00382,0.03420,-0.03689,0.97020,43.447,43.915,42.532,44.995,-1.97891,-1.91371,-0.00000
4.173,-0.00269,-0.00634,-0.00382,0.03190,-0.03549,0.96962,43.447,43.915,42.532,44.885,-1.98017,-1.91339,-0.00000
4.183,-0.00265,-0.00637,-0.00382,0.03015,-0.03202,0.96997,43.447,43.915,42.508,45.327,-1.97919,-1.91194,-0.00000
4.193,-0.00265,-0.00643,-0.00385,0.03186,-0.03810,0.97305,43.447,43.915,42.508,45.216,-1.98204,-1.91155,-0.00000
4.203,-0.00265,-0.00644,-0.00388,0.03182,-0.03327,0.97009,43.447,43.915,42.508,44.885,-1.98183,-1.91120,-0.00000
4.213,-0.00264,-0.00644,-0.00390,0.03233,-0.03744,0.96927,43.447,43.915,42.508,44.885,-1.98432,-1.91119,-0.00000
4.223,-0.00264,-0.00644,-0.00394,0.03264,-0.03592,0.96942,43.447,43.915,42.508,44.995,-1.98580,-1.91138,-0.00000
4.233,-0.00268,-0.00645,-0.00395,0.03557,-0.03155,0.96977,43.447,43.920,42.508,44.885,-1.98446,-1.91343,-0.00000
4.243,-0.00271,-0.00649,-0.00397,0.03003,-0.03401,0.97067,43.447,43.920,42.508,45.106,-1.98468,-1.91189,-0.00000
4.253,-0.00273,-0.00655,-0.00398,0.03081,-0.03869,0.97052,43.447,43.920,42.508,45.216,-1.98791,-1.91088,-0.00000
4.263,-0.00268,-0.00655,-0.00400,0.03479,-0.03385,0.96954,43.447,43.920,42.508,44.995,-1.98802,-1.91244,-0.00000
4.273,-0.00268,-0.00650,-0.00401,0.03128,-0.03295,0.96786,43.447,43.920,42.508,45.216,-1.98760,-1.91177,-0.00000
4.283,-0.00270,-0.00648,-0.00402,0.02894,-0.03413,0.97250,43.447,43.920,42.508,44.995,-1.98783,-1.90952,-0.00000
4.293,-0.00273,-0.00653,-0.00402,0.03077,-0.03713,0.97325,43.447,43.920,42.508,45.106,-1.98995,-1.90845,-0.00000
4.303,-0.00282,-0.00663,-0.00405,0.03487,-0.03167,0.97297,43.447,43.920,42.508,45.216,-1.98858,-1.91001,-0.00000
4.313,-0.00285,-0.00665,-0.00407,0.03506,-0.03097,0.96747,43.447,43.920,42.508,44.995,-1.98688,-1.91181,-0.00000
4.323,-0.00286,-0.00662,-0.00405,0.03065,-0.03506,0.97239,43.447,43.920,42.508,44.995,-1.98771,-1.91066,-0.00000
4.333,-0.00289,-0.00662,-0.00403,0.03393,-0.02863,0.96958,43.444,43.920,42.508,44.995,-1.98448,-1.91167,-0.00000
4.343,-0.00291,-0.00663,-0.00402,0.03487,-0.03237,0.96728,43.444,43.920,42.508,44.995,-1.98373,-1.91333,-0.00000
4.353,-0.00290,-0.00666,-0.00402,0.03147,-0.03666,0.97114,43.444,43.920,42.508,45.106,-1.98566,-1.91271,-0.00000
4.363,-0.00290,-0.00668,-0.00400,0.03007,-0.02921,0.96931,43.444,43.920,42.508,45.216,-1.98283,-1.91124,-0.00000
4.373,-0.00292,-0.00665,-0.00397,0.03377,-0.02894,0.97044,43.444,43.920,42.508,45.106,-1.97984,-1.91213,-0.00000
4.383,-0.00293,-0.00660,-0.00395,0.03529,-0.03342,0.96946,43.444,43.920,42.533,44.995,-1.97977,-1.91400,-0.00000
4.393,-0.00298,-0.00657,-0.00393,0.03350,-0.03491,0.96868,43.444,43.920,42.533,45.216,-1.98066,-1.91473,-0.00000
4.403,-0.00297,-0.00662,-0.00394,0.03452,-0.03584,0.96946,43.444,43.920,42.533,45.327,-1.98213,-1.91607,-0.00000
4.413,-0.00294,-0.00668,-0.00395,0.02999,-0.03545,0.97024,43.444,43.920,42.533,44.995,-1.98332,-1.91449,-0.00000
4.423,-0.00294,-0.00665,-0.00395,0.03444,-0.03233,0.96790,43.444,43.920,42.533,44.995,-1.98254,-1.91583,-0.00000
4.433,-0.00289,-0.00656,-0.00395,0.03132,-0.03619,0.97305,43.444,43.932,42.533,44.885,-1.98413,-1.91504,-0.00000
4.443,-0.00286,-0.00652,-0.00395,0.03600,-0.03713,0.96923,43.444,43.932,42.533,45.106,-1.98639,-1.91734,-0.00000
4.453,-0.00288,-0.00650,-0.00398,0.03783,-0.03440,0.96779,43.444,43.932,42.533,44.995,-1.98691,-1.92083,-0.00000
4.463,-0.00288,-0.00654,-0.00399,0.03370,-0.03381,0.96974,43.444,43.932,42.533,45.106,-1.98701,-1.92158,-0.00000
4.473,-0.00286,-0.00655,-0.00399,0.03393,-0.03155,0.96845,43.444,43.932,42.533,44.995,-1.98568,-1.92250,-0.00000
4.483,-0.00286,-0.00654,-0.00399,0.03491,-0.03377,0.97036,43.444,43.932,42.533,45.216,-1.98575,-1.92400,-0.00000
4.493,-0.00288,-0.00652,-0.00399,0.03038,-0.03853,0.97013,43.444,43.932,42.533,44.995,-1.98887,-1.92258,-0.00000
4.503,-0.00290,-0.00653,-0.00400,0.03475,-0.03475,0.96849,43.444,43.932,42.533,44.995,-1.98957,-1.92402,-0.00000
4.513,-0.00288,-0.00659,-0.00399,0.03682,-0.03327,0.96911,43.444,43.932,42.533,45.106,-1.98930,-1.92675,-0.00000
4.523,-0.00292,-0.00664,-0.00397,0.03405,-0.02543,0.97016,43.444,43.932,42.533,44.995,-1.98400,-1.92765,-0.00000
4.533,-0.00292,-0.00662,-0.00395,0.02948,-0.03233,0.96970,43.440,43.932,42.533,45.216,-1.98318,-1.92563,-0.00000
4.543,-0.00290,-0.00655,-0.00392,0.03436,-0.03397,0.97079,43.440,43.932,42.533,45.216,-1.98339,-1.92673,-0.00000
4.553,-0.00289,-0.00652,-0.00392,0.03377,-0.03190,0.96868,43.440,43.932,42.533,44.995,-1.98233,-1.92749,-0.00000
4.563,-0.00288,-0.00654,-0.00392,0.03124,-0.03487,0.97426,43.440,43.932,42.533,44.995,-1.98305,-1.92651,-0.00000
4.573,-0.00285,-0.00655,-0.00390,0.02765,-0.03506,0.97133,43.440,43.932,42.533,45.216,-1.98395,-1.92329,-0.00000
4.583,-0.00282,-0.00654,-0.00389,0.03483,-0.03845,0.96997,43.440,43.932,42.511,45.106,-1.98704,-1.92474,-0.00000
4.593,-0.00277,-0.00650,-0.00388,0.03155,-0.03190,0.97289,43.440,43.932,42.511,44.995,-1.98585,-1.92401,-0.00000
4.603,-0.00276,-0.00648,-0.00387,0.02987,-0.03565,0.96938,43.440,43.932,42.511,44.995,-1.98714,-1.92228,-0.00000
4.613,-0.00278,-0.00648,-0.00384,0.03315,-0.03607,0.97227,43.440,43.932,42.511,44.995,-1.98862,-1.92261,-0.00000
4.623,-0.00278,-0.00650,-0.00382,0.03112,-0.03370,0.97106,43.440,43.932,42.511,45.106,-1.98860,-1.92167,-0.00000
4.633,-0.00275,-0.00655,-0.00382,0.02781,-0.03280,0.96732,43.440,43.824,42.511,45.106,-1.98808,-1.91869,-0.00000
4.643,-0.00275,-0.00652,-0.00382,0.03479,-0.03034,0.96611,43.440,43.824,42.511,45.106,-1.98602,-1.92024,-0.00000
4.653,-0.00274,-0.00649,-0.00382,0.03077,-0.03366,0.96587,43.440,43.824,42.511,45.106,-1.98611,-1.91921,-0.00000
4.663,-0.00279,-0.00648,-0.00381,0.03771,-0.03373,0.97133,43.440,43.824,42.511,44.995,-1.98613,-1.92251,-0.00000
4.673,-0.00288,-0.00654,-0.00380,0.03592,-0.03549,0.96833,43.440,43.824,42.511,44.885,-1.98734,-1.92470,-0.00000
4.683,-0.00289,-0.00665,-0.00380,0.03354,-0.03588,0.97457,43.440,43.824,42.511,45.216,-1.98864,-1.92520,-0.00000
4.693,-0.00286,-0.00668,-0.00380,0.02738,-0.03260,0.97282,43.440,43.824,42.511,44.995,-1.98788,-1.92180,-0.00000
4.703,-0.00291,-0.00668,-0.00381,0.03381,-0.03475,0.97364,43.440,43.824,42.511,45.216,-1.98848,-1.92253,-0.00000
4.713,-0.00294,-0.00670,-0.00382,0.03011,-0.03295,0.97184,43.440,43.824,42.511,45.106,-1.98796,-1.92093,-0.00000
4.723,-0.00298,-0.00675,-0.00383,0.03647,-0.03853,0.96895,43.440,43.824,42.511,45.327,-1.99109,-1.92347,-0.00000
4.733,-0.00300,-0.00685,-0.00385,0.03592,-0.03596,0.97087,43.433,43.824,42.511,45.216,-1.99248,-1.92559,-0.00000
4.743,-0.00301,-0.00692,-0.00388,0.03171,-0.03393,0.96958,43.433,43.824,42.511,44.995,-1.99260,-1.92502,-0.00000
4.753,-0.00300,-0.00692,-0.00388,0.03284,-0.03377,0.96923,43.433,43.824,42.511,45.216,-1.99262,-1.92519,-0.00000
4.763,-0.00302,-0.00688,-0.00387,0.03510,-0.03666,0.97270,43.433,43.824,42.511,45.216,-1.99440,-1.92672,-0.00000
4.773,-0.00303,-0.00688,-0.00386,0.03202,-0.03537,0.96720,43.433,43.824,42.511,44.995,-1.99548,-1.92639,-0.00000
4.783,-0.00302,-0.00698,-0.00383,0.02761,-0.03303,0.97442,43.433,43.824,42.529,45.106,-1.99488,-1.92310,-0.00000
4.793,-0.00299,-0.00704,-0.00378,0.03225,-0.03736,0.97180,43.433,43.824,42.529,44.995,-1.99711,-1.92286,-0.00000
4.803,-0.00294,-0.00700,-0.00374,0.03085,-0.03198,0.97020,43.433,43.824,42.529,44.885,-1.99592,-1.92175,-0.00000
4.813,-0.00294,-0.00690,-0.00370,0.02839,-0.03584,0.97044,43.433,43.824,42.529,45.106,-1.99720,-1.91908,-0.00000
4.823,-0.00295,-0.00683,-0.00368,0.03104,-0.03323,0.96599,43.433,43.824,42.529,45.106,-1.99690,-1.91823,-0.00000
4.833,-0.00295,-0.00682,-0.00367,0.03249,-0.03483,0.96938,43.433,43.892,42.529,44.995,-1.99754,-1.91825,-0.00000
4.843,-0.00293,-0.00681,-0.00366,0.02921,-0.03682,0.96638,43.433,43.892,42.529,44.995,-1.99953,-1.91622,-0.00000
4.853,-0.00292,-0.00675,-0.00368,0.03276,-0.03682,0.96810,43.433,43.892,42.529,44.995,-2.00145,-1.91646,-0.00000
4.863,-0.00293,-0.00661,-0.00368,0.02917,-0.03728,0.96853,43.433,43.892,42.529,44.885,-2.00365,-1.91438,-0.00000
4.873,-0.00288,-0.00653,-0.00368,0.03413,-0.03510,0.96977,43.433,43.892,42.529,44.995,-2.00438,-1.91548,-0.00000
4.883,-0.00288,-0.00649,-0.00368,0.03635,-0.03678,0.97161,43.433,43.892,42.529,44.995,-2.00614,-1.91794,-0.00000
4.893,-0.00284,-0.00650,-0.00366,0.03487,-0.03639,0.96833,43.433,43.892,42.529,45.216,-2.00771,-1.91950,-0.00000
4.903,-0.00285,-0.00652,-0.00363,0.03163,-0.03658,0.96977,43.433,43.892,42.529,44.774,-2.00935,-1.91895,-0.00000
4.913,-0.00292,-0.00643,-0.00362,0.03377,-0.03249,0.97352,43.433,43.892,42.529,45.106,-2.00828,-1.91968,-0.00000
4.923,-0.00294,-0.00636,-0.00362,0.02968,-0.03510,0.97075,43.433,43.892,42.529,45.106,-2.00894,-1.91786,-0.00000
4.933,-0.00296,-0.00632,-0.00362,0.03561,-0.03342,0.96880,43.435,43.892,42.529,44.995,-2.00857,-1.91988,-0.00000
4.943,-0.00297,-0.00632,-0.00362,0.03611,-0.03167,0.97184,43.435,43.892,42.529,45.106,-2.00701,-1.92215,-0.00000
4.953,-0.00297,-0.00634,-0.00362,0.03467,-0.03163,0.97071,43.435,43.892,42.529,45.106,-2.00547,-1.92348,-0.00000
4.963,-0.00295,-0.00633,-0.00362,0.03046,-0.03912,0.97048,43.435,43.892,42.529,45.106,-2.00874,-1.92212,-0.00000
4.973,-0.00292,-0.00632,-0.00361,0.03342,-0.03424,0.97087,43.435,43.892,42.529,45.216,-2.00885,-1.92266,-0.00000
4.983,-0.00290,-0.00632,-0.00357,0.03015,-0.03518,0.97036,43.435,43.892,42.525,44.995,-2.00957,-1.92110,-0.00000
4.993,-0.00288,-0.00631,-0.00354,0.03397,-0.03814,0.97442,43.435,43.892,42.525,45.327,-2.01208,-1.92192,-0.00000
5.003,-0.00290,-0.00636,-0.00352,0.03194,-0.03299,0.97426,43.435,43.892,42.525,45.216,-2.01128,-1.92144,-0.00000
5.013,-0.00292,-0.00642,-0.00350,0.03260,-0.03139,0.96849,43.435,43.892,42.525,45.106,-2.00959,-1.92152,-0.00000
5.023,-0.00296,-0.00641,-0.00350,0.03284,-0.03444,0.97149,43.435,43.892,42.525,44.995,-2.00980,-1.92167,-0.00000
5.033,-0.00298,-0.00635,-0.00350,0.03397,-0.03097,0.96704,43.435,43.831,42.525,45.106,-2.00788,-1.92265,-0.00000
5.043,-0.00292,-0.00631,-0.00350,0.03097,-0.03319,0.96814,43.435,43.831,42.525,45.106,-2.00739,-1.92167,-0.00000
5.053,-0.00294,-0.00631,-0.00351,0.03307,-0.03366,0.97172,43.435,43.831,42.525,45.216,-2.00712,-1.92197,-0.00000
5.063,-0.00295,-0.00636,-0.00350,0.03253,-0.03311,0.96872,43.435,43.831,42.525,44.995,-2.00657,-1.92198,-0.00000
5.073,-0.00295,-0.00636,-0.00347,0.02874,-0.03011,0.97016,43.435,43.831,42.525,44.885,-2.00408,-1.91954,-0.00000
5.083,-0.00298,-0.00632,-0.00342,0.03506,-0.03253,0.97016,43.435,43.831,42.525,45.216,-2.00315,-1.92117,-0.00000
5.093,-0.00300,-0.00631,-0.00340,0.03315,-0.03225,0.96934,43.435,43.831,42.525,44.885,-2.00208,-1.92157,-0.00000
5.103,-0.00303,-0.00630,-0.00337,0.03662,-0.03218,0.96790,43.435,43.831,42.525,44.995,-2.00100,-1.92423,-0.00000
5.113,-0.00305,-0.00629,-0.00335,0.03206,-0.03927,0.97508,43.435,43.831,42.525,45.106,-2.00430,-1.92379,-0.00000
5.123,-0.00305,-0.00638,-0.00334,0.03026,-0.03315,0.97126,43.435,43.831,42.525,45.106,-2.00376,-1.92228,-0.00000
5.133,-0.00305,-0.00638,-0.00335,0.02995,-0.03358,0.97211,43.432,43.831,42.525,45.216,-2.00347,-1.92057,-0.00000
5.143,-0.00307,-0.00636,-0.00335,0.03596,-0.03136,0.97079,43.432,43.831,42.525,45.106,-2.00179,-1.92275,-0.00000
5.153,-0.00310,-0.00634,-0.00337,0.03529,-0.03502,0.96923,43.432,43.831,42.525,45.106,-2.00251,-1.92451,-0.00000
5.163,-0.00307,-0.00635,-0.00335,0.03506,-0.03366,0.96658,43.432,43.831,42.525,44.995,-2.00241,-1.92617,-0.00000
5.173,-0.00308,-0.00646,-0.00333,0.03549,-0.03697,0.96892,43.432,43.831,42.525,45.216,-2.00437,-1.92803,-0.00000
5.183,-0.00308,-0.00654,-0.00332,0.03054,-0.03030,0.96747,43.432,43.831,42.517,44.995,-2.00208,-1.92673,-0.00000
5.193,-0.00308,-0.00655,-0.00331,0.03280,-0.03397,0.96938,43.432,43.831,42.517,45.106,-2.00212,-1.92685,-0.00000
5.203,-0.00307,-0.00656,-0.00332,0.03424,-0.03073,0.97114,43.432,43.831,42.517,44.995,-2.00005,-1.92785,-0.00000
5.213,-0.00303,-0.00659,-0.00333,0.03136,-0.03046,0.96806,43.432,43.831,42.517,44.995,-1.99789,-1.92707,-0.00000
5.223,-0.00301,-0.00666,-0.00332,0.03030,-0.03190,0.96517,43.432,43.831,42.517,44.995,-1.99675,-1.92567,-0.00000
5.233,-0.00299,-0.00674,-0.00331,0.03042,-0.03030,0.97126,43.432,43.861,42.517,45.216,-1.99446,-1.92424,-0.00000
5.243,-0.00298,-0.00680,-0.00332,0.03292,-0.03580,0.96817,43.432,43.861,42.517,45.327,-1.99579,-1.92449,-0.00000
5.253,-0.00298,-0.00675,-0.00335,0.03237,-0.03120,0.96923,43.432,43.861,42.517,45.106,-1.99413,-1.92436,-0.00000
5.263,-0.00297,-0.00672,-0.00337,0.03015,-0.03038,0.97091,43.432,43.861,42.517,44.774,-1.99193,-1.92278,-0.00000
5.273,-0.00297,-0.00672,-0.00339,0.03541,-0.03549,0.97176,43.432,43.861,42.517,44.995,-1.99299,-1.92456,-0.00000
5.283,-0.00295,-0.00681,-0.00342,0.03338,-0.03565,0.97168,43.432,43.861,42.517,44.885,-1.99415,-1.92503,-0.00000
5.293,-0.00294,-0.00685,-0.00348,0.03210,-0.03498,0.97133,43.432,43.861,42.517,44.995,-1.99488,-1.92468,-0.00000
5.303,-0.00295,-0.00678,-0.00351,0.02870,-0.03498,0.96915,43.432,43.861,42.517,45.216,-1.99566,-1.92220,-0.00000
5.313,-0.00292,-0.00672,-0.00351,0.03171,-0.03604,0.97165,43.432,43.861,42.517,45.106,-1.99704,-1.92162,-0.00000
5.323,-0.00289,-0.00671,-0.00352,0.02917,-0.03346,0.96814,43.432,43.861,42.517,44.995,-1.99684,-1.91950,-0.00000
5.333,-0.00291,-0.00675,-0.00352,0.03182,-0.03533,0.97153,43.427,43.861,42.517,44.995,-1.99776,-1.91903,-0.00000
5.343,-0.00295,-0.00678,-0.00349,0.03081,-0.03342,0.97141,43.427,43.861,42.517,44.885,-1.99745,-1.91792,-0.00000
5.353,-0.00295,-0.00673,-0.00348,0.02991,-0.03467,0.97087,43.427,43.861,42.517,44.995,-1.99796,-1.91626,-0.00000
5.363,-0.00292,-0.00665,-0.00348,0.03334,-0.03537,0.96716,43.427,43.861,42.517,44.885,-1.99900,-1.91689,-0.00000
5.373,-0.00291,-0.00662,-0.00348,0.03073,-0.02937,0.96966,43.427,43.861,42.517,44.995,-1.99612,-1.91579,-0.00000
5.383,-0.00288,-0.00667,-0.00350,0.03366,-0.03221,0.96697,43.427,43.861,42.512,45.106,-1.99515,-1.91663,-0.00000
5.393,-0.00291,-0.00673,-0.00349,0.03502,-0.03179,0.96817,43.427,43.861,42.512,45.106,-1.99389,-1.91831,-0.00000
5.403,-0.00289,-0.00675,-0.00348,0.03315,-0.03373,0.96977,43.427,43.861,42.512,44.995,-1.99386,-1.91874,-0.00000
5.413,-0.00283,-0.00670,-0.00344,0.03202,-0.03167,0.97129,43.427,43.861,42.512,44.995,-1.99248,-1.91841,-0.00000
5.423,-0.00280,-0.00666,-0.00340,0.02812,-0.03604,0.96810,43.427,43.861,42.512,44.995,-1.99398,-1.91564,-0.00000
5.433,-0.00282,-0.00668,-0.00339,0.03136,-0.03147,0.96619,43.427,43.911,42.512,44.995,-1.99258,-1.91503,-0.00000
5.443,-0.00282,-0.00672,-0.00338,0.03549,-0.03510,0.96962,43.427,43.911,42.512,45.216,-1.99344,-1.91699,-0.00000
5.453,-0.00283,-0.00672,-0.00339,0.03241,-0.03565,0.97313,43.427,43.911,42.512,44.995,-1.99456,-1.91689,-0.00000
5.463,-0.00285,-0.00670,-0.00339,0.03163,-0.03233,0.96790,43.427,43.911,42.512,44.885,-1.99366,-1.91640,-0.00000
5.473,-0.00285,-0.00667,-0.00338,0.03163,-0.03600,0.97001,43.427,43.911,42.512,45.106,-1.99508,-1.91587,-0.00000
5.483,-0.00292,-0.00666,-0.00337,0.03362,-0.03210,0.96919,43.427,43.911,42.512,45.106,-1.99400,-1.91664,-0.00000
5.493,-0.00296,-0.00675,-0.00334,0.03311,-0.03631,0.97176,43.427,43.911,42.512,44.995,-1.99557,-1.91702,-0.00000
5.503,-0.00301,-0.00683,-0.00332,0.03568,-0.03342,0.96884,43.427,43.911,42.512,45.216,-1.99534,-1.91910,-0.00000
5.513,-0.00308,-0.00681,-0.00329,0.03428,-0.03151,0.96872,43.427,43.911,42.512,44.995,-1.99389,-1.92027,-0.00000
5.523,-0.00306,-0.00676,-0.00328,0.02972,-0.03346,0.96899,43.427,43.911,42.512,45.216,-1.99371,-1.91850,-0.00000
5.533,-0.00303,-0.00674,-0.00329,0.03218,-0.03483,0.97024,43.437,43.911,42.512,44.995,-1.99437,-1.91829,-0.00000
5.543,-0.00303,-0.00675,-0.00332,0.03241,-0.03307,0.97106,43.437,43.911,42.512,45.106,-1.99388,-1.91821,-0.00000
5.553,-0.00306,-0.00680,-0.00332,0.02796,-0.03373,0.97083,43.437,43.911,42.512,45.106,-1.99383,-1.91530,-0.00000
5.563,-0.00305,-0.00679,-0.00332,0.03101,-0.04134,0.96541,43.437,43.911,42.512,45.216,-1.99879,-1.91448,-0.00000
5.573,-0.00304,-0.00677,-0.00333,0.03405,-0.03491,0.96903,43.437,43.911,42.512,45.216,-1.99948,-1.91554,-0.00000
5.583,-0.00307,-0.00674,-0.00332,0.03572,-0.03030,0.97309,43.437,43.911,42.521,45.106,-1.99712,-1.91757,-0.00000
5.593,-0.00305,-0.00670,-0.00330,0.03292,-0.03128,0.97110,43.437,43.911,42.521,44.995,-1.99546,-1.91783,-0.00000
5.603,-0.00305,-0.00668,-0.00330,0.03159,-0.03276,0.97083,43.437,43.911,42.521,44.995,-1.99476,-1.91724,-0.00000
5.613,-0.00304,-0.00668,-0.00332,0.03362,-0.03413,0.96743,43.437,43.911,42.521,45.106,-1.99503,-1.91803,-0.00000
5.623,-0.00306,-0.00662,-0.00335,0.03151,-0.03319,0.96650,43.437,43.911,42.521,44.995,-1.99471,-1.91748,-0.00000
5.633,-0.00305,-0.00656,-0.00335,0.03073,-0.03147,0.96814,43.437,43.933,42.521,45.106,-1.99326,-1.91640,-0.00000
5.643,-0.00300,-0.00652,-0.00334,0.03175,-0.03498,0.96829,43.437,43.933,42.521,44.995,-1.99407,-1.91599,-0.00000
5.653,-0.00295,-0.00648,-0.00332,0.03432,-0.04001,0.96572,43.437,43.933,42.521,45.327,-1.99816,-1.91728,-0.00000
5.663,-0.00295,-0.00649,-0.00330,0.03108,-0.03108,0.96880,43.437,43.933,42.521,44.995,-1.99641,-1.91642,-0.00000
5.673,-0.00296,-0.00648,-0.00331,0.03295,-0.03315,0.97141,43.437,43.933,42.521,45.106,-1.99594,-1.91671,-0.00000
5.683,-0.00293,-0.00647,-0.00332,0.03050,-0.03370,0.96981,43.437,43.933,42.521,45.216,-1.99587,-1.91545,-0.00000
5.693,-0.00290,-0.00645,-0.00332,0.03381,-0.03420,0.96895,43.437,43.933,42.521,45.106,-1.99613,-1.91635,-0.00000
5.703,-0.00295,-0.00643,-0.00330,0.03315,-0.03736,0.96704,43.437,43.933,42.521,45.216,-1.99847,-1.91686,-0.00000
5.713,-0.00294,-0.00646,-0.00332,0.03073,-0.03307,0.97024,43.437,43.933,42.521,44.995,-1.99795,-1.91575,-0.00000
5.723,-0.00291,-0.00651,-0.00332,0.02816,-0.03568,0.96466,43.437,43.933,42.521,44.995,-1.99925,-1.91310,-0.00000
5.733,-0.00292,-0.00652,-0.00332,0.02800,-0.03319,0.97141,43.441,43.933,42.521,44.885,-1.99878,-1.91026,-0.00000
5.743,-0.00290,-0.00652,-0.00329,0.03373,-0.03229,0.97235,43.441,43.933,42.521,45.216,-1.99772,-1.91110,-0.00000
5.753,-0.00287,-0.00652,-0.00325,0.02824,-0.03034,0.96607,43.441,43.933,42.521,45.106,-1.99556,-1.90852,-0.00000
5.763,-0.00288,-0.00658,-0.00322,0.03089,-0.03627,0.96985,43.441,43.933,42.521,44.774,-1.99713,-1.90761,-0.00000
5.773,-0.00288,-0.00665,-0.00320,0.03163,-0.03272,0.97059,43.441,43.933,42.521,45.106,-1.99640,-1.90716,-0.00000
5.783,-0.00290,-0.00670,-0.00318,0.03073,-0.03245,0.97325,43.441,43.933,42.531,44.995,-1.99545,-1.90609,-0.00000
5.793,-0.00288,-0.00666,-0.00316,0.02898,-0.03233,0.97075,43.441,43.933,42.531,45.216,-1.99448,-1.90396,-0.00000
