#2026/01/28 10:18:08
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,Tacc,pitch,roll,yaw
2.017,0.16000,-55.28000,3.61500,0.84648,0.24999,-9.76088,26.669,26.669,26.669,277.148,7.53803,0.06216,3.70407
2.027,0.23001,-54.26501,4.91000,0.83692,0.09217,-9.73697,26.669,26.669,26.669,277.148,6.87123,0.06585,3.71435
2.037,0.19501,-51.71001,5.19000,0.65997,0.05391,-9.95217,26.669,26.669,26.669,277.164,6.22338,0.06931,3.73269
2.047,0.23000,-48.98000,4.87500,0.66954,-0.07522,-9.89000,26.669,26.669,26.669,277.164,5.59403,0.07216,3.76132
2.057,0.30000,-46.98500,3.72000,0.61693,-0.13261,-9.86609,26.669,26.669,26.669,277.156,4.98472,0.07386,3.79868
2.067,0.47501,-44.22001,2.28500,0.54041,-0.09435,-9.84696,26.674,26.674,26.674,277.156,4.39621,0.07422,3.84033
2.077,0.40500,-42.78500,1.62000,0.47346,-0.03218,-9.80870,26.674,26.674,26.674,277.172,3.82838,0.07488,3.88037
2.087,0.51001,-40.93001,1.65500,0.36824,0.11608,-9.77523,26.674,26.674,26.674,277.176,3.28106,0.07549,3.91473
2.097,0.30000,-39.74000,2.35500,0.28694,0.11130,-9.78479,26.674,26.674,26.674,277.176,2.75295,0.07628,3.94271
2.107,0.33501,-38.37501,2.84500,0.23434,0.10651,-9.75131,26.674,26.674,26.674,277.145,2.24190,0.07742,3.96605
2.117,0.26500,-36.69500,3.65000,0.11000,0.13999,-9.95696,26.674,26.674,26.674,277.145,1.74631,0.07884,3.98806
2.127,0.37000,-32.98500,4.03500,0.10043,-0.03218,-10.02391,26.674,26.674,26.674,277.211,1.26675,0.07851,4.01221
2.137,0.44001,-29.69501,3.09000,0.02391,-0.08000,-10.13391,26.674,26.674,26.674,277.211,0.80656,0.07479,4.04019
2.147,0.51000,-25.07500,2.21500,-0.05261,-0.10869,-10.32042,26.674,26.674,26.674,277.168,0.39908,0.06131,4.07084
2.157,0.26500,-17.93500,0.22000,-0.11956,-0.17565,-10.40172,26.674,26.674,26.674,277.168,0.05489,0.04794,4.10078
2.167,0.33500,-12.23000,-0.16500,-0.18651,-0.01783,-10.39215,26.674,26.674,26.674,277.176,-0.21657,0.03516,4.12610
2.177,0.54500,-4.11000,-0.41000,-0.22956,-0.01305,-10.76040,26.674,26.674,26.674,277.168,-0.40713,0.02372,4.14426
2.187,0.12500,1.77000,-1.11000,-0.00956,-0.11826,-9.89478,26.674,26.674,26.674,277.168,-0.50836,0.01540,4.15415
2.197,-0.01500,6.42500,-3.14000,-0.02869,-0.21869,-10.24390,26.674,26.674,26.674,277.184,-0.54375,0.01631,4.15496
2.207,-0.08500,10.87000,-5.52000,-0.03348,-0.29043,-10.21521,26.674,26.674,26.674,277.184,-0.51668,0.01651,4.14557
2.217,-0.01500,15.45500,-7.44500,-0.04304,-0.17565,-10.22477,26.674,26.674,26.674,277.188,-0.43049,0.01570,4.12427
2.227,-0.08500,20.74000,-8.60000,0.00000,-0.03218,-10.12912,26.674,26.674,26.674,277.188,-0.28830,0.01319,4.08867
2.237,0.05500,24.94000,-8.70500,-0.03826,0.01087,-10.25347,26.674,26.674,26.674,277.188,-0.12835,0.00955,4.03735
2.247,-0.15500,31.73001,-6.46500,0.04782,-0.06565,-10.37781,26.674,26.674,26.674,277.188,0.04734,0.00588,3.97269
2.257,-0.12001,37.96001,-4.26000,0.21999,-0.04174,-10.48780,26.674,26.674,26.674,277.168,0.24163,0.00250,3.90152
2.267,-0.22500,47.48001,-1.77500,0.28216,0.03478,-10.67432,26.674,26.674,26.674,277.141,0.46090,-0.00046,3.83283
2.277,-0.26001,55.98501,-0.41000,0.25347,0.13999,-10.76518,26.679,26.679,26.679,277.141,0.71309,-0.00249,3.77451
2.287,-0.33001,66.62501,0.60500,0.22477,0.12086,-10.69823,26.679,26.679,26.679,277.148,1.04057,-0.00423,3.73182
2.297,-0.36501,75.41001,2.53000,0.46389,0.12086,-10.62649,26.679,26.679,26.679,277.148,1.45288,-0.00632,3.70703
2.307,-0.64501,82.65501,3.61500,0.49737,0.07304,-10.45911,26.679,26.679,26.679,277.184,1.97898,-0.00827,3.69983
2.317,-0.61001,89.76001,2.56500,0.62171,0.03478,-10.15304,26.679,26.679,26.679,277.184,2.61848,-0.01001,3.70715
2.327,-0.89001,93.85502,2.91500,0.80344,0.10651,-10.04304,26.679,26.679,26.679,277.188,3.36665,-0.01189,3.72442
2.337,-0.64500,98.16001,2.49500,0.97561,0.06825,-9.83261,26.679,26.679,26.679,277.188,4.21407,-0.01394,3.74817
2.347,-1.17001,100.22501,2.63500,1.11430,0.06825,-9.71305,26.679,26.679,26.679,277.160,5.14785,-0.01608,3.77555
2.357,-1.10001,100.78501,3.09000,1.23864,0.11608,-9.45480,26.679,26.679,26.679,277.191,6.13063,-0.01870,3.80377
2.367,-1.20502,100.96001,3.75500,1.48254,-0.04174,-9.45480,26.679,26.679,26.679,277.191,7.14887,-0.02212,3.83215
2.377,-0.78502,100.40002,0.18500,1.36777,-0.00348,-9.35437,26.679,26.679,26.679,277.199,8.16878,-0.02588,3.86030
2.387,0.36999,98.23002,-4.43500,1.49211,-0.20912,-9.05308,26.679,26.679,26.679,277.199,9.17933,-0.02984,3.88271
2.397,1.27999,94.94001,-8.07500,2.02774,-0.21391,-8.99569,26.679,26.679,26.679,277.188,10.18870,-0.03415,3.89091
2.407,1.59499,91.40501,-8.95000,2.28121,0.06347,-8.91918,26.679,26.679,26.679,277.188,11.18634,-0.03879,3.87836
2.417,1.38499,87.27502,-7.93500,2.48685,0.22607,-8.69440,26.679,26.679,26.679,277.180,12.16325,-0.04354,3.84189
2.427,0.68498,81.11502,-3.91000,2.78336,0.26912,-8.50789,26.679,26.679,26.679,277.180,13.13135,-0.04850,3.78482
2.437,0.12499,74.85001,-1.28500,2.99857,0.14477,-8.39311,26.679,26.679,26.679,277.207,14.08035,-0.05342,3.71907
2.447,-0.33001,67.11501,-0.30500,3.12291,0.03000,-8.36442,26.679,26.679,26.679,277.176,14.98149,-0.05800,3.65857
2.457,0.75499,59.83501,-3.10500,2.95552,0.00608,-8.30703,26.679,26.679,26.679,277.176,15.82679,-0.06217,3.61060
2.467,1.03499,51.68001,-3.94500,3.26638,0.00608,-8.39311,26.679,26.679,26.679,277.156,16.60865,-0.06572,3.57460
2.477,1.31499,45.62501,-4.50500,3.33812,0.12086,-8.33572,26.685,26.685,26.685,277.156,17.32197,-0.06853,3.54534
2.487,1.49000,39.15001,-4.33000,3.49593,0.04913,-8.28312,26.685,26.685,26.685,277.164,17.96511,-0.07076,3.51589
2.497,1.84000,31.10000,-4.85500,3.52941,0.00130,-8.19703,26.685,26.685,26.685,277.164,18.53771,-0.07234,3.48052
2.507,1.87500,23.75000,-5.24000,3.55811,0.22129,-8.12530,26.685,26.685,26.685,277.164,19.03956,-0.07320,3.43760
2.517,1.45500,13.88000,-3.87500,3.62506,0.38389,-7.97226,26.685,26.685,26.685,277.164,19.46969,-0.07344,3.39006
2.527,0.37000,5.06000,-1.11000,3.62506,0.48911,-7.93400,26.685,26.685,26.685,277.191,19.82477,-0.07318,3.34328
2.537,-0.15500,-5.58000,1.13000,3.63941,0.20216,-8.10139,26.685,26.685,26.685,277.188,20.09936,-0.07236,3.30308
2.547,-0.85500,-12.96500,3.33500,3.51985,0.37433,-8.20182,26.685,26.685,26.685,277.188,20.28864,-0.07086,3.27499
2.557,-1.83500,-22.10000,6.52000,3.55332,0.19260,-8.16834,26.685,26.685,26.685,277.168,20.39002,-0.06849,3.26493
2.567,-1.58999,-28.78501,6.24000,3.61071,-0.19478,-8.25920,26.685,26.685,26.685,277.168,20.40341,-0.06490,3.27728
2.577,-0.96000,-34.52500,3.68500,3.51028,-0.21869,-8.44094,26.685,26.685,26.685,277.172,20.33278,-0.05996,3.30947
2.587,0.05500,-40.16000,1.13000,3.40029,-0.18999,-8.52224,26.685,26.685,26.685,277.172,20.18495,-0.05400,3.35231
2.597,0.61501,-44.88501,-0.44500,3.26638,-0.08000,-8.52224,26.685,26.685,26.685,277.191,19.96719,-0.04750,3.39570
2.607,0.93000,-51.39500,-0.79500,3.18030,0.04912,-8.53180,26.685,26.685,26.685,277.191,19.68593,-0.04066,3.43121
2.617,0.96501,-56.36501,-1.11000,3.09421,0.00608,-8.53658,26.685,26.685,26.685,277.199,19.34589,-0.03365,3.45304
2.627,0.93001,-62.98001,-1.25000,2.97465,0.06825,-8.57484,26.685,26.685,26.685,277.207,18.94902,-0.02654,3.46044
2.637,0.89500,-67.11001,-0.76000,2.87422,0.12564,-8.74223,26.685,26.685,26.685,277.207,18.49580,-0.01874,3.45776
2.647,0.86001,-71.45000,-0.09500,2.64945,0.09217,-8.89048,26.685,26.685,26.685,277.145,17.96520,-0.01084,3.45058
2.657,0.58001,-74.07500,0.39500,2.48207,0.14477,-9.03395,26.685,26.685,26.685,277.145,17.36021,-0.00286,3.44328
2.667,0.40501,-75.86001,1.51500,2.33859,0.16390,-9.07699,26.685,26.685,26.685,277.211,16.68666,0.00500,3.43863
2.677,0.19501,-78.62502,2.32000,2.21903,0.13043,-9.07221,26.693,26.693,26.693,277.211,15.95202,0.01266,3.43893
2.687,0.19501,-79.92001,2.67000,1.99426,0.07782,-9.44046,26.693,26.693,26.693,277.199,15.16290,0.01977,3.44565
2.697,0.23001,-77.33001,2.60000,1.85079,-0.12304,-9.76566,26.693,26.693,26.693,277.199,14.34962,0.02693,3.45896
2.707,0.68501,-74.74001,0.18500,1.76949,-0.26651,-9.70827,26.693,26.693,26.693,277.199,13.52280,0.03390,3.47635
2.717,0.89500,-72.15001,-0.30500,1.57819,0.03478,-9.74653,26.693,26.693,26.693,277.230,12.69290,0.04067,3.49359
2.727,0.75500,-70.40001,-0.41000,1.50167,0.04434,-9.67001,26.693,26.693,26.693,277.230,11.86852,0.04724,3.50724
2.737,0.75500,-69.24500,-0.37500,1.41081,0.03478,-9.63654,26.693,26.693,26.693,277.207,11.05761,0.05338,3.51550
2.747,0.79001,-67.42500,-0.41000,1.24342,0.00130,-9.76566,26.693,26.693,26.693,277.207,10.26455,0.05906,3.51761
2.757,0.72001,-65.57001,-0.76000,1.12865,-0.03696,-9.78957,26.693,26.693,26.693,277.180,9.48951,0.06435,3.51463
2.767,0.79001,-62.94501,-1.70500,0.97561,-0.05131,-9.85653,26.693,26.693,26.693,277.180,8.73171,0.06920,3.50856
2.777,0.96501,-60.56501,-2.23000,0.90387,-0.02739,-9.90913,26.693,26.693,26.693,277.230,7.99138,0.07355,3.49976
2.787,1.03501,-57.59001,-3.14000,0.82736,0.00608,-9.90435,26.693,26.693,26.693,277.230,7.27029,0.07758,3.48703
2.797,0.79001,-54.86001,-2.79000,0.74127,0.08738,-9.94739,26.693,26.693,26.693,277.215,6.57138,0.08122,3.46937
2.807,0.79001,-51.46501,-2.47500,0.52606,0.24520,-9.99043,26.693,26.693,26.693,277.238,5.89737,0.08459,3.44709
2.817,0.61501,-48.17501,-1.74000,0.45911,0.19260,-10.01913,26.693,26.693,26.693,277.238,5.25057,0.08799,3.42196
2.827,0.51000,-45.02500,-0.30500,0.66954,0.06825,-10.02869,26.693,26.693,26.693,277.207,4.63438,0.08527,3.39658
2.837,0.44001,-40.54501,-0.02500,0.60258,-0.08000,-10.16738,26.693,26.693,26.693,277.207,4.05321,0.07282,3.37427
2.847,0.51000,-35.99500,-0.48000,0.43042,-0.07522,-10.17695,26.693,26.693,26.693,277.199,3.50586,0.06061,3.35747
2.857,0.26500,-32.25000,-0.86500,0.32999,-0.02261,-9.84218,26.693,26.693,26.693,277.199,2.99446,0.04843,3.34557
2.867,0.37000,-30.64001,-1.39000,0.30607,-0.05609,-9.72740,26.693,26.693,26.693,277.207,2.51903,0.03583,3.33675
2.877,0.40501,-29.80001,-1.95000,0.23434,0.01087,-9.78957,26.694,26.694,26.694,277.207,2.07485,0.02899,3.32882
2.887,0.44000,-28.01501,-2.05500,0.21043,0.06825,-9.93783,26.694,26.694,26.694,277.199,1.65474,0.03147,3.31904
2.897,0.40500,-23.81500,-0.90000,0.19608,0.18781,-10.13869,26.694,26.694,26.694,277.176,1.25884,0.03325,3.30617
2.907,0.33500,-19.96500,0.11500,0.07652,0.03478,-10.12912,26.694,26.694,26.694,277.176,0.88630,0.03396,3.29230
2.917,0.37000,-16.15000,0.01000,0.03826,0.03000,-10.12912,26.694,26.694,26.694,277.258,0.53885,0.03192,3.27980
2.927,0.23000,-10.86500,0.01000,0.00478,0.02521,-10.20564,26.694,26.694,26.694,277.258,0.25482,0.02664,3.27013
2.937,0.09000,-6.21000,0.11500,-0.01913,0.03000,-10.25825,26.694,26.694,26.694,277.230,0.04178,0.02085,3.26416
2.947,0.09000,0.26500,0.01000,-0.03826,0.02521,-10.34911,26.694,26.694,26.694,277.230,-0.09429,0.01468,3.26171
2.957,0.30000,5.83000,-0.27000,-0.01913,-0.06087,-10.34911,26.694,26.694,26.694,277.199,-0.14891,0.00875,3.26123
2.967,0.12500,12.79500,-1.60000,0.01435,-0.11348,-10.40172,26.694,26.694,26.694,277.199,-0.11784,0.00485,3.26038
2.977,0.12500,18.99000,-2.58000,-0.00956,-0.09913,-10.46389,26.694,26.694,26.694,277.230,-0.06284,0.00352,3.25665
2.987,0.05500,27.11000,-3.49000,0.00956,-0.09913,-10.47824,26.694,26.694,26.694,277.207,0.02045,0.00253,3.24783
2.997,-0.08500,33.72501,-4.29500,0.04304,-0.09913,-10.50215,26.694,26.694,26.694,277.207,0.13703,0.00175,3.23205
3.007,-0.08500,40.34000,-4.71500,0.12434,-0.11826,-10.45911,26.694,26.694,26.694,277.215,0.28956,0.00094,3.20788
3.017,-0.08501,48.70501,-4.47000,0.26303,-0.05131,-10.53563,26.694,26.694,26.694,277.215,0.48045,0.00013,3.17545
3.027,-0.22501,56.54501,-3.00000,0.32042,-0.00826,-10.61215,26.694,26.694,26.694,277.215,0.74611,-0.00069,3.13758
3.037,-0.22501,66.06501,-1.81000,0.55954,-0.00348,-10.54997,26.694,26.694,26.694,277.215,1.11544,-0.00216,3.09863
3.047,-0.57501,73.24002,-0.44500,0.58345,0.04912,-10.51650,26.694,26.694,26.694,277.238,1.58946,-0.00428,3.06310
3.057,-0.68001,82.09501,-0.09500,0.48780,0.07304,-10.45911,26.694,26.694,26.694,277.238,2.14612,-0.00725,3.03458
3.067,-0.33002,88.71001,-1.28500,0.25825,0.13999,-10.32042,26.694,26.694,26.694,277.254,2.78697,-0.01106,3.01423
3.077,-0.47002,95.01002,-0.41000,0.82736,0.20694,-10.07652,26.702,26.702,26.702,277.246,3.53265,-0.01502,3.00061
3.087,-0.85502,99.03502,1.30500,0.88474,0.23086,-9.98087,26.702,26.702,26.702,277.246,4.32934,-0.01673,2.99294
3.097,-1.17001,102.46502,3.58000,1.08082,0.38868,-9.84218,26.702,26.702,26.702,277.199,5.19174,-0.01833,2.99178
3.107,-1.52001,104.28502,5.64500,1.32473,0.26433,-9.53611,26.702,26.702,26.702,277.199,6.13378,-0.02004,2.99909
3.117,-1.69502,104.14503,5.64500,1.55906,0.16868,-9.41655,26.702,26.702,26.702,277.207,7.14231,-0.02180,3.01764
3.127,-1.69501,102.78001,5.22500,1.69775,0.00608,-9.14873,26.702,26.702,26.702,277.207,8.18006,-0.02419,3.04895
3.137,-1.38001,100.71502,3.12500,2.03252,-0.21869,-9.11525,26.702,26.702,26.702,277.230,9.25488,-0.02959,3.09014
3.147,-0.71501,99.28001,0.15000,2.27164,-0.18999,-9.19656,26.702,26.702,26.702,277.230,10.33203,-0.03565,3.13410
3.157,-0.08501,98.37001,-1.56500,2.43902,-0.24260,-9.14395,26.702,26.702,26.702,277.215,11.40254,-0.04169,3.17163
3.167,0.92999,96.41002,-5.06500,2.72597,-0.33347,-8.87135,26.702,26.702,26.702,277.188,12.46038,-0.04748,3.19438
3.177,2.01499,92.59501,-8.04000,2.92683,-0.22825,-8.56528,26.702,26.702,26.702,277.188,13.50140,-0.05283,3.19561
3.187,2.05000,87.03001,-8.81000,3.02248,0.14477,-8.38833,26.702,26.702,26.702,277.277,14.52038,-0.05768,3.17150
3.197,1.31499,78.21001,-5.31000,3.12769,0.57997,-8.10139,26.702,26.702,26.702,277.277,15.50672,-0.06782,3.12364
3.207,-0.54001,68.58501,0.64000,3.34290,0.71866,-7.79531,26.702,26.702,26.702,277.246,16.44686,-0.08320,3.06334
3.217,-4.11000,54.13000,11.07000,3.44333,0.78083,-7.58010,26.702,26.702,26.702,277.246,17.32229,-0.10381,3.00920
3.227,-6.31501,41.74001,19.22500,3.59158,0.80474,-7.53706,26.702,26.702,26.702,277.230,18.11216,-0.12916,2.98564
3.237,-7.71501,27.60000,20.94000,3.67767,0.22129,-7.80966,26.702,26.702,26.702,277.230,18.79966,-0.15314,3.01498
3.247,-6.73500,19.02500,18.91000,3.83549,-0.18521,-8.06313,26.702,26.702,26.702,277.238,19.37479,-0.16991,3.10486
3.257,-4.53000,11.88500,13.10000,3.88331,-0.49607,-8.35964,26.702,26.702,26.702,277.254,19.83417,-0.17417,3.24672
3.267,-2.39500,6.91500,7.67500,3.94548,-0.57737,-8.30225,26.702,26.702,26.702,277.254,20.18567,-0.16489,3.41722
3.277,-0.61000,1.42000,1.97000,3.93113,-0.47694,-8.17790,26.709,26.709,26.709,277.238,20.44616,-0.14911,3.58394
3.287,0.23000,-6.24500,0.01000,3.76375,0.10173,-8.22095,26.709,26.709,26.709,277.238,20.62926,-0.13307,3.71994
3.297,-0.08500,-12.68500,0.50000,3.71593,0.17347,-8.22095,26.709,26.709,26.709,277.262,20.74568,-0.11696,3.81486
3.307,-0.57500,-20.17500,2.21500,3.65375,0.20694,-8.26877,26.709,26.709,26.709,277.262,20.80166,-0.10623,3.87151
3.317,-0.78500,-26.44000,3.51000,3.67288,0.07782,-8.24008,26.709,26.709,26.709,277.254,20.79697,-0.10189,3.90253
3.327,-0.68000,-34.07000,3.33500,3.61549,0.03956,-8.25920,26.709,26.709,26.709,277.254,20.72631,-0.09724,3.92405
3.337,-0.36499,-40.26501,2.67000,3.54376,-0.05609,-8.22573,26.709,26.709,26.709,277.270,20.58683,-0.09194,3.94611
3.347,0.05501,-46.63501,1.48000,3.45768,-0.09435,-8.31181,26.709,26.709,26.709,277.270,20.37869,-0.08576,3.97240
3.357,0.79000,-53.81000,-0.65500,3.40029,-0.18999,-8.38833,26.709,26.709,26.709,277.270,20.10232,-0.07879,3.99965
3.367,1.38501,-59.44501,-1.95000,3.25203,-0.01783,-8.39789,26.709,26.709,26.709,277.223,19.75800,-0.07114,4.02148
3.377,1.07001,-66.34000,-1.42500,3.18508,0.19738,-8.45050,26.709,26.709,26.709,277.223,19.34694,-0.06313,4.03340
3.387,0.96501,-71.41501,-0.30500,3.00813,0.14477,-8.57963,26.709,26.709,26.709,277.262,18.87076,-0.05464,4.03582
3.397,0.82500,-76.98000,-0.09500,2.77379,0.12086,-8.73744,26.709,26.709,26.709,277.262,18.30997,-0.04394,4.03229
3.407,0.51001,-80.06001,0.78000,2.56815,0.15912,-8.96222,26.709,26.709,26.709,277.262,17.66798,-0.03299,4.02621
3.417,0.30002,-82.54501,2.32000,2.37207,0.17825,-9.06265,26.709,26.709,26.709,277.262,16.95120,-0.02200,4.02288
3.427,-0.08499,-84.43501,3.47500,2.18077,0.16868,-9.10569,26.709,26.709,26.709,277.254,16.16738,-0.01104,4.02712
3.437,0.09001,-86.67501,3.82500,2.13773,-0.06565,-9.06265,26.709,26.709,26.709,277.254,15.32486,-0.00040,4.04047
3.447,0.30002,-89.02001,1.69000,2.09469,-0.17087,-9.31133,26.709,26.709,26.709,277.238,14.45200,0.00794,4.06060
3.457,0.72001,-88.28500,0.39500,1.81731,-0.06565,-9.66523,26.709,26.709,26.709,277.262,13.55498,0.01584,4.08417
3.467,0.93002,-84.71501,-0.83000,1.52080,-0.02261,-9.83740,26.709,26.709,26.709,277.262,12.64204,0.02343,4.10638
3.477,0.96501,-81.88000,-1.14500,1.47298,-0.06565,-9.76088,26.714,26.714,26.714,277.277,11.72300,0.03066,4.12260
3.487,1.28001,-79.11501,-2.16000,1.33907,-0.10391,-9.80870,26.714,26.714,26.714,277.277,10.80763,0.03761,4.12927
3.497,1.14001,-76.63000,-3.03500,1.19560,-0.07522,-9.83740,26.714,26.714,26.714,277.254,9.90569,0.04443,4.12496
3.507,1.14001,-73.44501,-3.07000,1.05691,0.11608,-9.85653,26.714,26.714,26.714,277.254,9.02595,0.05108,4.11094
3.517,0.86001,-70.75001,-2.09000,0.91822,0.27390,-9.92348,26.714,26.714,26.714,277.223,8.17285,0.05739,4.09035
3.527,0.82500,-67.56501,-0.58500,0.80344,0.21173,-9.97609,26.714,26.714,26.714,277.223,7.34721,0.06329,4.06698
3.537,0.75501,-63.12001,-0.27000,0.66475,0.02521,-10.12912,26.714,26.714,26.714,277.246,6.55009,0.06881,4.04461
3.547,0.75501,-58.25500,-0.20000,0.53085,0.02043,-10.31085,26.714,26.714,26.714,277.254,5.78480,0.07398,4.02624
3.557,0.68501,-51.04500,-0.06000,0.45433,0.02521,-10.30607,26.714,26.714,26.714,277.254,5.05684,0.07916,4.01359
3.567,0.51000,-46.07500,-0.13000,0.43042,0.03000,-10.24390,26.714,26.714,26.714,277.238,4.37274,0.08429,4.00666
3.577,0.37000,-39.32000,0.01000,0.30607,0.02043,-10.37781,26.714,26.714,26.714,277.238,3.73820,0.08913,4.00372
3.587,0.47500,-33.30000,-0.51500,0.27260,-0.02261,-10.40172,26.714,26.714,26.714,277.293,3.15866,0.09335,4.00220
3.597,0.47500,-25.67000,-0.83000,0.20564,-0.00348,-10.39694,26.714,26.714,26.714,277.293,2.63903,0.09679,4.00012
3.607,0.33500,-20.35000,-1.00500,0.15782,0.00130,-10.32520,26.714,26.714,26.714,277.223,2.18136,0.09905,3.99653
3.617,0.26500,-15.03000,-1.60000,0.13869,-0.10391,-10.22955,26.714,26.714,26.714,277.223,1.78484,0.09996,3.99080
3.627,0.26500,-9.92000,-3.56000,0.12912,-0.16608,-10.05261,26.714,26.714,26.714,277.262,1.44776,0.09940,3.98130
3.637,0.19500,-7.29500,-5.13500,0.13391,-0.10391,-9.94739,26.714,26.714,26.714,277.254,1.16613,0.09719,3.96524
3.647,0.40500,-4.28500,-6.78000,0.22956,-0.05609,-9.93783,26.714,26.714,26.714,277.254,0.93236,0.09308,3.93991
3.657,0.19500,-2.08000,-7.58500,0.21043,-0.11348,-9.87566,26.714,26.714,26.714,277.270,0.73838,0.08689,3.90313
3.667,0.33500,-0.01500,-7.72500,0.30129,0.02043,-9.79914,26.714,26.714,26.714,277.270,0.57687,0.07852,3.85378
3.677,0.26500,0.86000,-7.69000,0.28216,0.03000,-9.71305,26.720,26.720,26.720,277.301,0.44127,0.06804,3.79302
3.687,0.23000,1.14000,-7.55000,0.36346,0.10651,-9.64132,26.720,26.720,26.720,277.301,0.32529,0.05561,3.72391
3.697,0.30000,1.21000,-6.81500,0.37781,0.12564,-9.63175,26.720,26.720,26.720,277.223,0.22367,0.04141,3.65035
3.707,0.23000,1.49000,-6.04500,0.40172,0.19260,-9.68436,26.720,26.720,26.720,277.223,0.13189,0.02574,3.57635
3.717,0.16000,2.78500,-3.56000,0.49737,0.31694,-9.77523,26.720,26.720,26.720,277.254,0.08581,0.01314,3.50598
3.727,0.12500,3.94000,-1.00500,0.50215,0.37911,-9.83740,26.720,26.720,26.720,277.223,0.08463,0.00384,3.44391
3.737,0.02000,5.93500,1.16500,0.26781,0.15912,-9.84218,26.720,26.720,26.720,277.223,0.08843,-0.00166,3.39497
3.747,-0.05000,7.86000,2.07500,0.24868,0.15434,-9.96652,26.720,26.720,26.720,277.277,0.10019,-0.00355,3.36254
3.757,-0.12000,11.71000,2.84500,0.23912,0.09217,-10.13869,26.720,26.720,26.720,277.277,0.12521,-0.00205,3.34780
3.767,-0.08500,16.33000,3.37000,0.20564,0.08738,-10.27260,26.720,26.720,26.720,277.254,0.13164,-0.00113,3.34987
3.777,-0.19000,21.51000,3.75500,0.25347,0.03956,-10.32042,26.720,26.720,26.720,277.254,0.12681,-0.00066,3.36569
3.787,-0.29500,28.68500,4.56000,0.35868,0.01565,-10.41607,26.720,26.720,26.720,277.293,0.16076,-0.00097,3.39143
3.797,-0.61000,35.51001,9.60000,0.76997,-0.02739,-10.53085,26.720,26.720,26.720,277.293,0.27706,-0.00205,3.42673
3.807,-0.99501,44.96001,16.00500,0.74605,0.24999,-10.61693,26.720,26.720,26.720,277.246,0.48422,-0.00392,3.47783
3.817,-1.34501,53.32500,18.73500,0.80823,0.17825,-10.68388,26.720,26.720,26.720,277.238,0.79017,-0.00692,3.55351
3.827,-1.59001,64.42000,19.40000,0.44476,0.18303,-10.68866,26.720,26.720,26.720,277.238,1.17647,-0.01115,3.65896
3.837,-2.11501,72.26001,19.33000,0.49737,0.11608,-10.48780,26.720,26.720,26.720,277.238,1.67586,-0.01639,3.79511
3.847,-2.25500,79.71501,18.63000,0.64562,0.06347,-10.25825,26.720,26.720,26.720,277.238,2.25761,-0.02252,3.95836
3.857,-2.46501,84.37000,18.03500,0.50693,0.13043,-10.07652,26.720,26.720,26.720,277.230,2.89835,-0.02915,4.13904
3.867,-2.67501,86.99501,15.97000,0.79388,-0.10869,-9.89000,26.720,26.720,26.720,277.230,3.61447,-0.03477,4.32500
3.877,-2.53502,90.25002,14.22000,0.92779,-0.12782,-9.77044,26.729,26.729,26.729,277.246,4.42104,-0.03869,4.50690
3.887,-2.11501,91.09001,10.44000,1.16691,-0.21391,-9.56480,26.729,26.729,26.729,277.246,5.27833,-0.04259,4.67790
3.897,-1.24001,90.63502,4.52500,1.64036,-0.48650,-9.40698,26.729,26.729,26.729,277.238,6.17196,-0.04625,4.83032
3.907,-0.47002,90.35502,0.08000,1.87470,-0.32390,-9.35916,26.729,26.729,26.729,277.277,7.11111,-0.04946,4.95509
3.917,0.15999,89.58501,-2.93000,2.08034,-0.27130,-9.17264,26.729,26.729,26.729,277.277,8.06242,-0.05325,5.04507
3.927,0.68498,87.06502,-5.10000,2.24773,-0.17087,-8.98135,26.729,26.729,26.729,277.254,9.01702,-0.05808,5.09693
3.937,1.34999,83.18001,-7.20000,2.40077,-0.08956,-8.86179,26.729,26.729,26.729,277.254,9.96475,-0.06220,5.11070
3.947,1.80499,78.94501,-7.93500,2.52989,0.05391,-8.70397,26.729,26.729,26.729,277.285,10.89587,-0.06539,5.09049
3.957,1.55999,73.90501,-7.30500,2.67336,0.15912,-8.55571,26.729,26.729,26.729,277.285,11.80165,-0.06781,5.04483
3.967,1.31499,66.66001,-5.90500,2.79770,0.26433,-8.51267,26.729,26.729,26.729,277.254,12.67210,-0.06977,4.98375
3.977,0.75499,60.57001,-3.38500,2.88857,0.38389,-8.44572,26.729,26.729,26.729,277.254,13.49715,-0.07146,4.91657
3.987,-0.01501,52.34501,-0.44500,3.08465,0.23086,-8.32138,26.729,26.729,26.729,277.238,14.26816,-0.07295,4.85297
3.997,-0.08501,44.96001,0.25500,3.21856,0.04434,-8.29268,26.729,26.729,26.729,277.254,14.97771,-0.07433,4.80132
4.007,-0.08501,37.05001,0.22000,3.28073,0.02043,-8.40268,26.729,26.729,26.729,277.254,15.61987,-0.07562,4.76512
4.017,0.05500,31.10000,-0.20000,3.37159,-0.05131,-8.38355,26.729,26.729,26.729,277.270,16.19151,-0.07656,4.74363
4.027,0.51000,23.29500,-1.81000,3.46246,-0.13739,-8.29268,26.729,26.729,26.729,277.270,16.69174,-0.07704,4.73301
4.037,1.21000,16.89000,-3.49000,3.51506,-0.12782,-8.20660,26.729,26.729,26.729,277.246,17.12062,-0.07709,4.72560
